 Date, Tweet Text, Tweet ID,Candidate, Tweet Favorite Count, Tweet Place, Candidate Account, Tweet Retweet Count
2018-10-15 23:06:26,"I’m ready to reverse the trillion-dollar tax scam and use that money to help cut student loan debt and rebuild infrastructure, ready to stand WITH our allies AGAINST our enemies, and get to work on clean energy, immigration reform, and gun safety.",1051972598794526721,Warren,3682,,Warren_campaign,687
2018-09-22 14:02:06,"Education, gun reform, our student debt crisis – if Democrats can get a majority this November, then we’ll get to decide what comes to the floor of the U.S. Senate. https://t.co/KY9K0AUkQO",1043500691765903361,Warren,1539,,Warren_campaign,428
2018-09-16 14:50:34,"We had a terrific 35th town hall at Quincy High School yesterday with thoughtful questions about student debt, gun violence, transgender rights, and so much more. I’m grateful to everyone who spent their Saturday talking about how to get in this fight. https://t.co/3Z09jcdo9r",1041338559364558848,Warren,701,,Warren_campaign,130
2018-08-23 21:21:06,"This makes me sick to my stomach. We need to pass gun reform laws to keep our kids safe, and invest in education to open doors for their future — not use taxpayer money to arm our teachers. @BetsyDeVosED is the worst Education Secretary ever. https://t.co/vdFICrPDb5",1032739533782241280,Warren,12044,,Warren_campaign,3483
2018-08-17 23:19:08,.@BetsyDeVosED’s Federal School Safety Commission isn’t making schools safer for our kids — not when the Trump administration would rather arm teachers than talk about how we stop gun violence. https://t.co/3UNH0Ee0To,1030594909638672384,Warren,1521,,Warren_campaign,496
2018-08-10 16:19:40,"We had a fired up crowd at @Fitchburg_State last night for our 33rd town hall! I’m grateful for all the terrific questions about student loans, nuclear weapons, gun violence, unions — it was a smart and thoughtful night for our democracy. https://t.co/mICI4sSmJs",1027952632697114625,Warren,466,,Warren_campaign,89
2018-05-29 20:56:18,"Students are leading our fight for gun reform – and in November they’ll be leading that fight to the ballot box. Today is National High School Voter Registration Day. If you or someone you know needs to register, help make it happen! #TheFutureIsVoting https://t.co/MpoleHFkmm",1001567936308445184,Warren,816,,Warren_campaign,235
2018-04-07 16:20:04,Glad to join @KatherineClark at an amazing #TownHallForOurLives organized by MA students in Natick. I'm proud to be in this fight with them to stop gun violence in our schools and on our streets. https://t.co/NeT1Eov5Bl,982654251133558785,Warren,838,,Warren_campaign,165
2018-03-24 17:37:52,"I’m proud to stand shoulder-to-shoulder with these students in Springfield. They may not be old enough to vote, but they have power. #MarchForOurLives https://t.co/hHUObjjmiE",977600396050010112,Warren,2178,,Warren_campaign,299
2018-03-24 15:51:32,Surprise stop in Worcester to thank our student #MarchForOurLives organizers! https://t.co/NkD8kuCis0,977573640001728514,Warren,1490,,Warren_campaign,222
2018-03-24 14:50:46,Glad to see so many students taking to the streets in Boston this morning to make their voices heard. #MarchforOurLives https://t.co/dR3ur5O7QT,977558344075530240,Warren,3019,,Warren_campaign,502
2018-03-24 14:13:32,I’m honored to fight alongside these students in Boston to stop gun violence in our schools. #MarchForOurLives https://t.co/3OA9CC4VwQ,977548974453329920,Warren,1710,,Warren_campaign,226
2018-03-24 14:04:06,Meeting with some of the students who helped organize today’s #MarchForOurLives in Boston. They’re demanding action — and today is about listening to them. https://t.co/n50uuXJHHh,977546603132309505,Warren,1686,,Warren_campaign,267
2018-02-23 02:33:39,"The @NRA has been working round the clock since Parkland to stop common-sense gun reform. Including, it seems, bullying those of us who side with students over gun lobbyists. It’s disgusting, but it’s not going to shut us up.",966863598285881346,Warren,8463,,Warren_campaign,1705
2017-06-02 13:02:50,"RT @stophandguns: 143,565 Americans have been killed by guns since Sandy Hook. Today we #WearOrange to raise awareness because this is just…",870626763403087873,Warren,0,,Warren_campaign,1443
2018-09-12 17:30:27,"The Trump Admin has all the facts here – but continues to support a coalition that bombs schoolchildren on a class trip. It's wrong, and does nothing to make America safer. We should use our influence to bring an end to Yemen’s humanitarian crisis – not contribute to it. 2/2",1039929245911470086,Warren,1573,,Warren_office,467
2018-09-05 22:01:47,".@Fred_Guttenberg's daughter Jaime was murdered in the Parkland mass shooting. Earlier this summer, he and I talked about how courts can block the @NRA. Yesterday, Brett Kavanaugh, who wants to sit on the highest court in the land, refused to even shake his hand. #StopKavanaugh https://t.co/kCga5bwHIY",1037460810640121856,Warren,14646,,Warren_office,6869
2018-08-23 20:34:15,"Most of the students participating in @50MoreMass were born after the Columbine shooting. They grew up in a different world. Now, they’re coming together to #EndGunViolence. This is how change happens. I couldn’t be prouder to support them. #50more https://t.co/6pJ1c4hIvT",1032727740292718592,Warren,2945,,Warren_office,798
2018-08-23 17:38:26,"I asked teachers in MA if guns in classrooms would reduce gun violence in schools. 92% of those I surveyed said no. If you really want to keep kids safe @BetsyDeVosED, let’s put more counselors &amp; mental health care professionals in schools – not more guns. https://t.co/mP15vcPOw1",1032683496995733505,Warren,4515,,Warren_office,1292
2018-08-23 17:37:02,Many schools can barely afford nurses or counselors for students – and teachers dip into their own pockets for basic supplies. Now @BetsyDeVosED wants to allow schools to use limited federal education $ to put guns – GUNS – in classrooms? That's the dumbest idea I've ever heard. https://t.co/b79CP4xZIe,1032683144414208000,Warren,29719,,Warren_office,10398
2018-08-08 14:20:09,Massachusetts has the lowest rate of gun deaths in the county &amp; can serve as a model for the federal gov't to develop policies to keep schools safe. @RepKClark &amp; I surveyed MA educators &amp; have a series of recommendations for @BetsyDeVosED to help stop gun violence in schools. https://t.co/vKHV5P2tsG,1027197776847876096,Warren,5455,,Warren_office,1556
2018-07-31 13:50:32,".@fred_guttenberg, whose daughter Jaime was killed at Stoneman Douglas HS, is deeply concerned about 3D-printed plastic guns. Will Republicans have the courage to take action now before these guns flood the market? https://t.co/WTNHG8WaX9",1024291222985142272,Warren,8327,,Warren_office,3527
2018-06-28 21:30:54,My heart goes out to the Capital Gazette. No journalist should have to duck bullets in the newsroom. No student should have to hide from an active shooter. No one should have to live in fear of being in the middle of the next mass shooting. This violence MUST end.,1012448275935432704,Warren,32444,,Warren_office,6823
2018-05-23 15:47:05,"Yesterday, I met with @AMarch4OurLives leaders @Alfonso_Cal, @davidhogg111, and @Charlie_Mirsky. Congress still hasn’t found the courage to act on gun violence – but these students continue to bravely lead the fight. I’m proud to stand with them. https://t.co/h5zhtpdfve",999315790653476864,Warren,7056,,Warren_office,1219
2018-05-18 16:36:30,"My heart breaks for the students and faculty of Santa Fe High School, and the families of those who lost their lives today. One young person lost to gun violence is one too many. This cannot continue. #EnoughIsEnough",997516286157578241,Warren,11730,,Warren_office,2654
2018-04-20 17:29:56,Most of the students marching in today’s #NationalSchoolWalkout were born after the Columbine shooting. They grew up in a different world – and now they’re coming together to try and make it better. This is what democracy looks like. This is how we make change. #GunReformNow https://t.co/1btypgtbX2,987382874847444992,Warren,11140,,Warren_office,2981
2018-03-07 23:36:34,11. Amend the #BankLobbyistAct to expand the CARD Act to keep students safe from predatory financial products on college campuses. https://t.co/H1NUXvUrgS,971530075765174274,Warren,807,,Warren_office,243
2017-11-05 23:23:57,How many more people must die at churches or concerts or schools before we stop letting the @NRA control this country's gun policies?,927315577655480320,Warren,9004,,Warren_office,2885
2017-01-28 00:04:12,"The Syrian refugees admitted to the US last yr are kids, doctors, teachers, engineers, &amp; college students who sought safety from terrorists.",825132331656736768,Warren,22936,,Warren_office,8503
2018-12-21 21:43:55,Great to meet @cameron_kasky last night - we need to do all we can to make our schools and streets and places of worship safer and free of guns.  👍🇺🇸🥊 https://t.co/VqmOaA5Atf https://t.co/PgDovv2SVB,1076231818356105216,Yang,510,,Yang_campaign,42
2018-09-20 16:30:15,"Second we should raise the legal age of gun ownership to 21.  Teenage brains are more likely to short-circuit, particularly in a school setting.  21 is drinking age - should be gun ownership age too.",1042813196648833025,Yang,36,,Yang_campaign,7
2018-06-20 18:44:53,"@yungNleveraged Gun ownership is an American right - but we need to enlist gun owners to help protect the public good, which includes curbing access to weapons that can kill large numbers of civilians, particularly by those who are more likely to do so (mentally ill, criminals, high-school age).",1009507397029769216,Yang,3,,Yang_campaign,0
2018-06-13 18:42:06,"""[In 2018] twice as many students have been killed in school shootings as have members of the military who were on deployment,"" There is something seriously wrong if this is a stat in your nation. We need to do better for our children. https://t.co/qYMgTpXYBY",1006969981760933888,Yang,31,,Yang_campaign,16
2018-05-28 04:00:15,"To reduce school shootings - we must provide more support for parents of troubled boys, listen to students who see it coming and make automatic weapons much harder to get https://t.co/EF1WO9PlCn we are the only country with mass school shootings and we need to change for our kids",1000949848630288390,Yang,43,,Yang_campaign,12
2018-05-18 17:49:46,"We are the only industrialized country that has mass school shootings.  We need to change for the sake of our children.  Here are some of my policies toward gun control: https://t.co/VqmOaA5Atf  Economic insecurity, mental illness and drug policies all need to change too.",997534723961442304,Yang,110,,Yang_campaign,51
2018-03-12 00:23:33,Arming teachers is the dumbest idea ever - it’s embarrassing that this is being considered as an actual policy response.  The obvious measures are to make guns much harder to get for teenagers and to invest in mental health screening and interventions.,972991447807987713,Yang,107,,Yang_campaign,21
2018-02-18 17:09:57,I love that the Parkland survivors are fighting for real action on gun control https://t.co/hSjWEKDB6h if this doesn’t spur change we are truly lost,965272187094667266,Yang,36,,Yang_campaign,15
